question_id,system,failure_type,exact_match,token_f1,numeric_accuracy,answer_coverage_at_3,noise_reason
TSLA_2025_EXPLANATION_50fe3de2,random_context_gpt,retrieval_noise,False,0.0,,False,none
TSLA_2025_EXPLANATION_41eb91f9,baseline_gpt,retrieval_noise,False,0.0,,,none
TSLA_2025_EXPLANATION_41eb91f9,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
TSLA_2025_EXPLANATION_41eb91f9,oracle_gpt,retrieval_noise,False,0.0,,True,none
TSLA_2025_EXPLANATION_41eb91f9,random_context_gpt,retrieval_noise,False,0.0,,False,none
AAPL_2025_NEG_75847ad0,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AAPL_2025_NEG_75847ad0,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AAPL_2025_NEG_75847ad0,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AAPL_2025_NEG_75847ad0,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AAPL_2025_NEG_674bd902,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AAPL_2025_NEG_674bd902,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AAPL_2025_NEG_674bd902,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AAPL_2025_NEG_674bd902,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AAPL_2025_NEG_7e8e74b0,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AAPL_2025_NEG_7e8e74b0,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AAPL_2025_NEG_7e8e74b0,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AAPL_2025_NEG_7e8e74b0,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AMZN_2025_NEG_458ad26a,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AMZN_2025_NEG_458ad26a,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AMZN_2025_NEG_458ad26a,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AMZN_2025_NEG_458ad26a,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AMZN_2025_NEG_dabc4c5f,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AMZN_2025_NEG_dabc4c5f,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AMZN_2025_NEG_dabc4c5f,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AMZN_2025_NEG_dabc4c5f,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AMZN_2025_NEG_b675448b,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AMZN_2025_NEG_b675448b,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AMZN_2025_NEG_b675448b,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AMZN_2025_NEG_b675448b,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_NEG_aa776add,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
NVDA_2025_NEG_aa776add,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_NEG_aa776add,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
NVDA_2025_NEG_aa776add,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_NEG_505fc59b,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
NVDA_2025_NEG_505fc59b,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_NEG_505fc59b,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
NVDA_2025_NEG_505fc59b,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_NEG_95bdd262,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
NVDA_2025_NEG_95bdd262,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_NEG_95bdd262,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
NVDA_2025_NEG_95bdd262,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AMZN_2025_NEG_83fdf857,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AMZN_2025_NEG_83fdf857,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
AMZN_2025_NEG_83fdf857,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
AMZN_2025_NEG_83fdf857,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
GOOG_2025_NEG_b1aa6344,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
GOOG_2025_NEG_b1aa6344,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
GOOG_2025_NEG_b1aa6344,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
GOOG_2025_NEG_b1aa6344,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
META_2025_NEG_0cf3d24e,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
META_2025_NEG_0cf3d24e,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
META_2025_NEG_0cf3d24e,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
META_2025_NEG_0cf3d24e,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
MSFT_2025_NEG_4f179d60,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
MSFT_2025_NEG_4f179d60,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
MSFT_2025_NEG_4f179d60,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
MSFT_2025_NEG_4f179d60,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
TSLA_2025_NEG_36ca4e71,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
TSLA_2025_NEG_36ca4e71,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
TSLA_2025_NEG_36ca4e71,oracle_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
TSLA_2025_NEG_36ca4e71,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
